"date","site_name","GPP","ER","depth","temp.water","day.length","discharge","shortwave","velocity"
2015-02-26,"nwis_11447650",0.540668366495599,-2.84059879690439,2.76869952841513,12.7083333333333,11.5,334.070952154062,182.493,1.29709666895182
2015-02-27,"nwis_11447650",0.372387827714469,-2.1130661498374,2.69806187776652,12.921875,10.75,310.739050094688,186.168625,1.24552445444625
2015-02-28,"nwis_11447650",0.955963686837438,-3.7127059329901,2.72994480099884,13.0979166666667,10.5,320.64109753,104.306458333333,1.26845512149098
2015-03-01,"nwis_11447650",0.579969696834879,-3.50886074637685,2.66343983527716,13.3177083333333,10.5,298.28258708625,206.266666666667,1.21977915876509
2015-03-02,"nwis_11447650",0.538756958478991,-2.62824870307966,2.58679309949789,13.4697916666667,11.5,284.497886973219,182.40175,1.17263599023498
2015-03-03,"nwis_11447650",0.24878365381529,-2.20048202615699,2.63797866191459,13.5385416666667,11.5,289.982211309375,209.874541666667,1.20117375535379
2015-03-04,"nwis_11447650",0.416184580366119,-1.65543796462714,2.60459564266214,13.6802083333333,11.5,283.905887890625,215.00775,1.18028268869225
2015-03-05,"nwis_11447650",0.730227590646482,-1.17658324993626,2.60215092267486,13.9520833333333,11.5,277.12754264,218.383875,1.17434707559865
2015-03-06,"nwis_11447650",0.788949168344247,-0.0281160111030013,2.5307290405158,14.11875,11.5,261.869776548656,221.958458333333,1.1284083883381
2015-03-08,"nwis_11447650",1.38647692963418,-0.746378944046049,2.46270479878502,14.9041666666667,11.75,245.041310350281,220.712791666667,1.08310695522645
2015-03-09,"nwis_11447650",1.40216981922944,-0.982053085725693,2.44520826401879,15.334375,11.75,243.406602370344,225.095541666667,1.07356943787508
2015-03-10,"nwis_11447650",1.74292867962713,-1.83345070092801,2.42693981319909,15.7583333333333,11.75,239.007462202031,192.85575,1.06260591897598
2015-03-11,"nwis_11447650",1.47786101999406,-2.90492344450201,2.47621755629981,15.93125,11.25,249.965492056719,65.1114583333333,1.09439228691424
2015-03-12,"nwis_11447650",1.4940845067253,-2.89406396357508,2.48378478859416,16.0645833333333,11.75,244.442232055937,226.308375,1.09250721556422
2015-03-13,"nwis_11447650",1.60660178119411,-2.62496196552272,2.38511474975217,16.4291666666667,11.75,226.878117769875,212.544875,1.03354585088465
2015-05-21,"nwis_11447650",1.67771319195947,-1.64149997286355,2.42156839968399,19.9395833333333,14.25,247.308722880375,351.662333333333,1.06600562817165
2015-05-22,"nwis_11447650",2.03863652194704,-1.72136536301792,2.38309092026683,20.1614583333333,14,233.256487556625,221.54445875,1.03740941974914
2015-05-23,"nwis_11447650",1.93793939873724,-2.6654604545898,2.43493273057023,20.2854166666667,14,234.71126557125,343.938375,1.06142645664778
2015-05-24,"nwis_11447650",1.60121795818313,-1.67965744669867,2.39442457334264,20.6208333333333,14,225.264057490875,354.19125,1.03604301984317
2015-05-25,"nwis_11447650",1.66444789988282,-2.17582181085918,2.38525090893691,21.0958333333333,14,226.572826763156,355.330625,1.03429414140818
2015-07-14,"nwis_11447650",1.95391398659429,-2.09629186497569,2.43730363321854,23.8677083333333,14.25,250.41295723275,355.023333333333,1.07674350020326
2015-07-15,"nwis_11447650",2.21560312328637,-2.83787528507976,2.43619163323463,24.1072916666667,14,250.090853098125,357.265125,1.07521663234349
2015-07-17,"nwis_11447650",2.4000870602871,-2.94971018832122,2.48802727230911,24.4989583333333,14,260.023577117687,353.955916666667,1.10648077549638
2015-07-18,"nwis_11447650",2.19987533189125,-3.36620661094014,2.4905569214987,24.4395833333333,14,260.143038815969,355.843875,1.1071652102247
2015-07-19,"nwis_11447650",2.33378163005262,-4.17206667838219,2.47918959843785,24.4510416666667,14,250.829450857375,345.672166666667,1.09465885232197
2015-08-24,"nwis_11447650",2.54970733628461,-3.48789990684713,2.37383805291938,23.8375,13,220.365832894187,299.431375,1.02343056830042
2015-08-26,"nwis_11447650",1.84688406961686,-3.66314353356095,2.44529438624103,23.9635416666667,12.75,247.234096189844,263.815625,1.0776667613784
2015-08-27,"nwis_11447650",2.10080449374527,-6.06004769315847,2.49744930976818,24.159375,12.75,261.323497375281,292.047166666667,1.11252103467684
2015-08-28,"nwis_11447650",1.32620259739082,-4.17481787412382,2.48580877162507,24.490625,12.75,259.271115902094,269.552208333333,1.10499389140889
2015-08-29,"nwis_11447650",1.73383823058443,-6.03971105127659,2.51222868025406,24.48125,12.75,266.235880395469,200.781,1.12251199734976
2015-08-30,"nwis_11447650",1.00625005541538,-4.36441574736505,2.48157160699537,24.278125,12.75,263.218956321344,291.49525,1.10636733056583
2015-09-22,"nwis_11447650",1.13085086693528,-1.77943499709399,2.23968610486415,21.0145833333333,11.75,197.398510239937,241.651541666667,0.942480959325839
2015-12-13,"nwis_11447650",0.390388598127381,-3.79844603581219,2.58722391326245,11.515625,9.25,280.215848765937,47.058875,1.16821821174554
2015-12-14,"nwis_11447650",0.112631413350357,-4.76317996787297,2.65893261771185,10.8489583333333,9.25,297.070272074062,106.550541666667,1.2169868466299
2015-12-17,"nwis_11447650",0.310537203622999,-5.08644266408455,2.53458476926955,9.11979166666667,9,259.352821804375,48.248625,1.12834706226497
2015-12-21,"nwis_11447650",0.452688102492829,-6.74889895136053,2.89816544728638,9.02708333333333,9,391.18544261875,28.6047916666667,1.39992877410868
2015-12-22,"nwis_11447650",0.155905776027665,-7.6964125307226,2.91092869801564,9.56041666666667,9,400.603743917812,91.49175,1.41204379057038
