"date","site_name","GPP","ER","depth","temp.water","day.length","discharge","shortwave","velocity","discharge_log","depth_log","velocity_log","year"
"2015-07-12","nwis_11463980",1.69589804646815,-2.03971735482054,0.339101454511998,23.2583333333333,14.25,1.5686353369375,330.752041666667,0.363789592173667,0.450206029234575,-1.08145594052917,-1.01117962195587,2015
"2015-07-13","nwis_11463980",1.68364564216028,-2.05543845155464,0.334538174939315,23.9135416666667,14.25,1.51229661009375,350.617,0.358248797822134,0.413629429215311,-1.09500428054654,-1.02652756797486,2015
"2015-07-14","nwis_11463980",1.77410994603103,-2.23870814801588,0.333193052785545,24.2552083333333,14.25,1.4960734165,353.55925,0.356618510891808,0.402843953548672,-1.09903321889017,-1.03108866550099,2015
"2015-07-15","nwis_11463980",1.78091766481577,-2.28920282467325,0.338376135452582,24.44375,14.25,1.55949135509375,353.452291666667,0.362907449786834,0.44435971366706,-1.08359717544907,-1.01360743648985,2015
"2015-07-16","nwis_11463980",1.90124594412593,-2.48233224183609,0.336668870511046,24.5760416666667,14.25,1.538548687,351.285958333333,0.360835505467468,0.430839561038099,-1.08865541176395,-1.01933308802045,2015
"2015-07-17","nwis_11463980",1.88267469900797,-2.43213772422489,0.333884700732226,24.625,14.25,1.504332496875,352.43625,0.357456143278248,0.408349276144027,-1.09695955299177,-1.02874260051817,2015
"2015-07-18","nwis_11463980",1.84893500678758,-2.44483460995718,0.34246143103018,24.2354166666667,14.25,1.61081564028125,352.196875,0.367874639882151,0.476740659583764,-1.07159623775172,-1.0000130513426,2015
"2015-07-19","nwis_11463980",1.99340886327679,-2.77151091493325,0.346303412688287,24.7072916666667,14.25,1.660075155375,343.234333333333,0.372553421074894,0.50686287566589,-1.06043997290592,-0.987374839163486,2015
"2015-07-20","nwis_11463980",1.90208039300515,-2.68737791775187,0.349945769651343,25.6291666666667,14.25,1.70756486753125,341.242291666667,0.376994931222238,0.535068301510615,-1.04997708035702,-0.975523536658363,2015
"2015-07-21","nwis_11463980",1.97870345007781,-2.6875599184603,0.352037095889079,24.9625,14.25,1.73514429664062,342.995083333333,0.379528540814836,0.551090578033125,-1.04401872288824,-0.968825478611105,2015
